Date,ProductID,TotalBrowsingTime,BrowsingCount,Price,Category,ViewCount,AddToCartCount,CustomerCount,AvgDuration_x,FemaleRatio,AvgAge,VisitCount,AvgDuration_y,TotalDuration
2024-10-23,P0038,2.29,1,,,,,17.0,51.12961538461538,0.4487179487179487,21.44871794871795,40,30.94087896825397,1239.09
2024-10-23,P0039,5.11,2,,,,,17.0,51.12961538461538,0.4487179487179487,21.44871794871795,40,30.94087896825397,1239.09
2024-10-23,P0042,1.2,1,,,,,17.0,51.12961538461538,0.4487179487179487,21.44871794871795,40,30.94087896825397,1239.09
2024-10-23,P0043,1.02,1,,,,,17.0,51.12961538461538,0.4487179487179487,21.44871794871795,40,30.94087896825397,1239.09
2024-10-23,P0045,11.809999999999999,2,,,,,17.0,51.12961538461538,0.4487179487179487,21.44871794871795,40,30.94087896825397,1239.09
2024-10-24,P0001,25.09,12,,,,,13.0,82.32033333333334,0.26666666666666666,24.533333333333335,22,31.223555555555553,693.5500000000001
2024-10-24,P0002,35.160000000000004,8,,,,,13.0,82.32033333333334,0.26666666666666666,24.533333333333335,22,31.223555555555553,693.5500000000001
2024-10-24,P0003,5.02,3,,,,,13.0,82.32033333333334,0.26666666666666666,24.533333333333335,22,31.223555555555553,693.5500000000001
2024-10-24,P0004,0.2,1,,,,,13.0,82.32033333333334,0.26666666666666666,24.533333333333335,22,31.223555555555553,693.5500000000001
2024-10-24,P0005,11.7,3,,,,,13.0,82.32033333333334,0.26666666666666666,24.533333333333335,22,31.223555555555553,693.5500000000001
2024-10-24,P0006,7.84,2,,,,,13.0,82.32033333333334,0.26666666666666666,24.533333333333335,22,31.223555555555553,693.5500000000001
2024-10-24,P0008,8.17,3,,,,,13.0,82.32033333333334,0.26666666666666666,24.533333333333335,22,31.223555555555553,693.5500000000001
2024-10-24,P0009,3.82,2,289.44,Clothes,2524.0,518.0,13.0,82.32033333333334,0.26666666666666666,24.533333333333335,22,31.223555555555553,693.5500000000001
2024-10-24,P0010,10.73,2,197.18,Clothes,4412.0,700.0,13.0,82.32033333333334,0.26666666666666666,24.533333333333335,22,31.223555555555553,693.5500000000001
2024-10-24,P0011,17.76,3,,,,,13.0,82.32033333333334,0.26666666666666666,24.533333333333335,22,31.223555555555553,693.5500000000001
2024-10-24,P0012,0.98,2,,,,,13.0,82.32033333333334,0.26666666666666666,24.533333333333335,22,31.223555555555553,693.5500000000001
2024-10-24,P0015,3.77,1,,,,,13.0,82.32033333333334,0.26666666666666666,24.533333333333335,22,31.223555555555553,693.5500000000001
2024-10-24,P0017,6.470000000000001,3,,,,,13.0,82.32033333333334,0.26666666666666666,24.533333333333335,22,31.223555555555553,693.5500000000001
2024-10-24,P0022,6.140000000000001,2,,,,,13.0,82.32033333333334,0.26666666666666666,24.533333333333335,22,31.223555555555553,693.5500000000001
2024-10-24,P0024,2.16,2,,,,,13.0,82.32033333333334,0.26666666666666666,24.533333333333335,22,31.223555555555553,693.5500000000001
2024-10-24,P0025,2.26,1,,,,,13.0,82.32033333333334,0.26666666666666666,24.533333333333335,22,31.223555555555553,693.5500000000001
2024-10-24,P0031,6.64,2,,,,,13.0,82.32033333333334,0.26666666666666666,24.533333333333335,22,31.223555555555553,693.5500000000001
2024-10-24,P0033,4.29,1,69.43,Clothes,2574.0,379.0,13.0,82.32033333333334,0.26666666666666666,24.533333333333335,22,31.223555555555553,693.5500000000001
2024-10-24,P0035,0.37,1,,,,,13.0,82.32033333333334,0.26666666666666666,24.533333333333335,22,31.223555555555553,693.5500000000001
2024-10-24,P0037,1.15,1,491.98,Sports,1921.0,458.0,13.0,82.32033333333334,0.26666666666666666,24.533333333333335,22,31.223555555555553,693.5500000000001
2024-10-24,P0040,13.47,1,,,,,13.0,82.32033333333334,0.26666666666666666,24.533333333333335,22,31.223555555555553,693.5500000000001
2024-10-24,P0041,1.24,1,,,,,13.0,82.32033333333334,0.26666666666666666,24.533333333333335,22,31.223555555555553,693.5500000000001
2024-10-24,P0045,5.74,1,,,,,13.0,82.32033333333334,0.26666666666666666,24.533333333333335,22,31.223555555555553,693.5500000000001
2024-10-25,P0001,42.93,14,,,,,7.0,38.74142857142857,0.7142857142857143,27.142857142857142,44,26.328736772486774,1193.24
2024-10-25,P0002,15.62,5,,,,,7.0,38.74142857142857,0.7142857142857143,27.142857142857142,44,26.328736772486774,1193.24
2024-10-25,P0003,27.95,8,,,,,7.0,38.74142857142857,0.7142857142857143,27.142857142857142,44,26.328736772486774,1193.24
2024-10-25,P0004,5.65,3,,,,,7.0,38.74142857142857,0.7142857142857143,27.142857142857142,44,26.328736772486774,1193.24
2024-10-25,P0005,10.59,4,,,,,7.0,38.74142857142857,0.7142857142857143,27.142857142857142,44,26.328736772486774,1193.24
2024-10-25,P0006,8.81,4,,,,,7.0,38.74142857142857,0.7142857142857143,27.142857142857142,44,26.328736772486774,1193.24
2024-10-25,P0007,2.0,2,364.96,Accessories,2047.0,215.0,7.0,38.74142857142857,0.7142857142857143,27.142857142857142,44,26.328736772486774,1193.24
2024-10-25,P0008,6.24,1,,,,,7.0,38.74142857142857,0.7142857142857143,27.142857142857142,44,26.328736772486774,1193.24
2024-10-25,P0009,1.29,1,289.44,Clothes,2524.0,518.0,7.0,38.74142857142857,0.7142857142857143,27.142857142857142,44,26.328736772486774,1193.24
2024-10-25,P0010,8.459999999999999,2,197.18,Clothes,4412.0,700.0,7.0,38.74142857142857,0.7142857142857143,27.142857142857142,44,26.328736772486774,1193.24
2024-10-25,P0011,3.94,1,,,,,7.0,38.74142857142857,0.7142857142857143,27.142857142857142,44,26.328736772486774,1193.24
2024-10-25,P0012,1.83,1,,,,,7.0,38.74142857142857,0.7142857142857143,27.142857142857142,44,26.328736772486774,1193.24
2024-10-25,P0013,1.17,1,,,,,7.0,38.74142857142857,0.7142857142857143,27.142857142857142,44,26.328736772486774,1193.24
2024-10-25,P0015,2.51,1,,,,,7.0,38.74142857142857,0.7142857142857143,27.142857142857142,44,26.328736772486774,1193.24
2024-10-25,P0017,0.56,1,,,,,7.0,38.74142857142857,0.7142857142857143,27.142857142857142,44,26.328736772486774,1193.24
2024-10-25,P0019,3.65,1,,,,,7.0,38.74142857142857,0.7142857142857143,27.142857142857142,44,26.328736772486774,1193.24
2024-10-25,P0020,5.459999999999999,2,,,,,7.0,38.74142857142857,0.7142857142857143,27.142857142857142,44,26.328736772486774,1193.24
2024-10-25,P0023,0.86,1,,,,,7.0,38.74142857142857,0.7142857142857143,27.142857142857142,44,26.328736772486774,1193.24
2024-10-25,P0028,3.66,1,,,,,7.0,38.74142857142857,0.7142857142857143,27.142857142857142,44,26.328736772486774,1193.24
2024-10-25,P0031,3.62,1,,,,,7.0,38.74142857142857,0.7142857142857143,27.142857142857142,44,26.328736772486774,1193.24
2024-10-25,P0032,4.76,2,,,,,7.0,38.74142857142857,0.7142857142857143,27.142857142857142,44,26.328736772486774,1193.24
2024-10-25,P0033,0.3,1,69.43,Clothes,2574.0,379.0,7.0,38.74142857142857,0.7142857142857143,27.142857142857142,44,26.328736772486774,1193.24
2024-10-25,P0042,2.57,1,,,,,7.0,38.74142857142857,0.7142857142857143,27.142857142857142,44,26.328736772486774,1193.24
2024-10-26,P0001,55.7,19,,,,,20.0,56.62961538461538,0.5192307692307693,21.846153846153847,35,29.747341269841268,1050.4099999999999
2024-10-26,P0002,30.4,13,,,,,20.0,56.62961538461538,0.5192307692307693,21.846153846153847,35,29.747341269841268,1050.4099999999999
2024-10-26,P0003,11.18,5,,,,,20.0,56.62961538461538,0.5192307692307693,21.846153846153847,35,29.747341269841268,1050.4099999999999
2024-10-26,P0004,5.949999999999999,4,,,,,20.0,56.62961538461538,0.5192307692307693,21.846153846153847,35,29.747341269841268,1050.4099999999999
2024-10-26,P0005,17.509999999999998,4,,,,,20.0,56.62961538461538,0.5192307692307693,21.846153846153847,35,29.747341269841268,1050.4099999999999
2024-10-26,P0006,25.7,5,,,,,20.0,56.62961538461538,0.5192307692307693,21.846153846153847,35,29.747341269841268,1050.4099999999999
2024-10-26,P0007,6.17,1,364.96,Accessories,2047.0,215.0,20.0,56.62961538461538,0.5192307692307693,21.846153846153847,35,29.747341269841268,1050.4099999999999
2024-10-26,P0008,8.36,3,,,,,20.0,56.62961538461538,0.5192307692307693,21.846153846153847,35,29.747341269841268,1050.4099999999999
2024-10-26,P0009,6.5,3,289.44,Clothes,2524.0,518.0,20.0,56.62961538461538,0.5192307692307693,21.846153846153847,35,29.747341269841268,1050.4099999999999
2024-10-26,P0010,0.73,1,197.18,Clothes,4412.0,700.0,20.0,56.62961538461538,0.5192307692307693,21.846153846153847,35,29.747341269841268,1050.4099999999999
2024-10-26,P0011,1.06,1,,,,,20.0,56.62961538461538,0.5192307692307693,21.846153846153847,35,29.747341269841268,1050.4099999999999
2024-10-26,P0012,1.61,1,,,,,20.0,56.62961538461538,0.5192307692307693,21.846153846153847,35,29.747341269841268,1050.4099999999999
2024-10-26,P0013,0.51,1,,,,,20.0,56.62961538461538,0.5192307692307693,21.846153846153847,35,29.747341269841268,1050.4099999999999
2024-10-26,P0015,7.699999999999999,2,,,,,20.0,56.62961538461538,0.5192307692307693,21.846153846153847,35,29.747341269841268,1050.4099999999999
2024-10-26,P0017,9.2,1,,,,,20.0,56.62961538461538,0.5192307692307693,21.846153846153847,35,29.747341269841268,1050.4099999999999
2024-10-26,P0018,2.8,1,,,,,20.0,56.62961538461538,0.5192307692307693,21.846153846153847,35,29.747341269841268,1050.4099999999999
2024-10-26,P0019,15.479999999999999,2,,,,,20.0,56.62961538461538,0.5192307692307693,21.846153846153847,35,29.747341269841268,1050.4099999999999
2024-10-26,P0020,5.92,1,,,,,20.0,56.62961538461538,0.5192307692307693,21.846153846153847,35,29.747341269841268,1050.4099999999999
2024-10-26,P0021,2.58,1,,,,,20.0,56.62961538461538,0.5192307692307693,21.846153846153847,35,29.747341269841268,1050.4099999999999
2024-10-26,P0022,4.39,2,,,,,20.0,56.62961538461538,0.5192307692307693,21.846153846153847,35,29.747341269841268,1050.4099999999999
2024-10-26,P0023,5.28,1,,,,,20.0,56.62961538461538,0.5192307692307693,21.846153846153847,35,29.747341269841268,1050.4099999999999
2024-10-26,P0028,2.98,1,,,,,20.0,56.62961538461538,0.5192307692307693,21.846153846153847,35,29.747341269841268,1050.4099999999999
2024-10-26,P0033,0.23,1,69.43,Clothes,2574.0,379.0,20.0,56.62961538461538,0.5192307692307693,21.846153846153847,35,29.747341269841268,1050.4099999999999
2024-10-26,P0041,8.81,1,,,,,20.0,56.62961538461538,0.5192307692307693,21.846153846153847,35,29.747341269841268,1050.4099999999999
2024-10-26,P0043,2.04,1,,,,,20.0,56.62961538461538,0.5192307692307693,21.846153846153847,35,29.747341269841268,1050.4099999999999
2024-10-26,P0044,1.87,1,,,,,20.0,56.62961538461538,0.5192307692307693,21.846153846153847,35,29.747341269841268,1050.4099999999999
2024-10-26,P0048,2.03,1,91.89,Music,2206.0,390.0,20.0,56.62961538461538,0.5192307692307693,21.846153846153847,35,29.747341269841268,1050.4099999999999
2024-10-27,P0001,83.69,18,,,,,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0002,29.869999999999997,9,,,,,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0003,16.2,4,,,,,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0004,21.53,4,,,,,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0005,6.39,3,,,,,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0006,3.63,3,,,,,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0007,18.29,2,364.96,Accessories,2047.0,215.0,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0008,12.25,3,,,,,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0009,15.400000000000002,2,289.44,Clothes,2524.0,518.0,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0010,0.79,1,197.18,Clothes,4412.0,700.0,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0011,3.08,1,,,,,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0012,5.5600000000000005,2,,,,,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0013,4.63,2,,,,,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0014,3.2199999999999998,2,138.67,Toys,2882.0,661.0,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0016,7.35,1,,,,,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0017,7.41,1,,,,,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0019,0.57,1,,,,,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0020,5.67,2,,,,,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0022,3.61,1,,,,,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0024,3.16,2,,,,,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0028,4.68,2,,,,,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0029,1.02,1,,,,,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0032,5.44,1,,,,,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0033,10.95,2,69.43,Clothes,2574.0,379.0,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0037,9.29,2,491.98,Sports,1921.0,458.0,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0042,1.39,1,,,,,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0043,5.23,1,,,,,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0044,2.67,1,,,,,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0048,13.58,1,91.89,Music,2206.0,390.0,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0049,4.17,2,,,,,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-27,P0050,1.91,2,,,,,11.0,48.79666666666667,0.3888888888888889,31.11111111111111,33,33.297148148148146,1136.98
2024-10-28,P0001,49.28,16,,,,,6.0,65.4725,0.41666666666666663,17.0,32,36.01549603174603,966.16
2024-10-28,P0002,46.65,9,,,,,6.0,65.4725,0.41666666666666663,17.0,32,36.01549603174603,966.16
2024-10-28,P0003,12.08,4,,,,,6.0,65.4725,0.41666666666666663,17.0,32,36.01549603174603,966.16
2024-10-28,P0004,3.1,2,,,,,6.0,65.4725,0.41666666666666663,17.0,32,36.01549603174603,966.16
2024-10-28,P0005,3.14,1,,,,,6.0,65.4725,0.41666666666666663,17.0,32,36.01549603174603,966.16
2024-10-28,P0006,22.1,4,,,,,6.0,65.4725,0.41666666666666663,17.0,32,36.01549603174603,966.16
2024-10-28,P0007,2.59,2,364.96,Accessories,2047.0,215.0,6.0,65.4725,0.41666666666666663,17.0,32,36.01549603174603,966.16
2024-10-28,P0008,9.14,2,,,,,6.0,65.4725,0.41666666666666663,17.0,32,36.01549603174603,966.16
2024-10-28,P0009,10.01,2,289.44,Clothes,2524.0,518.0,6.0,65.4725,0.41666666666666663,17.0,32,36.01549603174603,966.16
2024-10-28,P0012,11.39,1,,,,,6.0,65.4725,0.41666666666666663,17.0,32,36.01549603174603,966.16
2024-10-28,P0014,7.71,2,138.67,Toys,2882.0,661.0,6.0,65.4725,0.41666666666666663,17.0,32,36.01549603174603,966.16
2024-10-28,P0015,3.5300000000000002,2,,,,,6.0,65.4725,0.41666666666666663,17.0,32,36.01549603174603,966.16
2024-10-28,P0016,6.3100000000000005,2,,,,,6.0,65.4725,0.41666666666666663,17.0,32,36.01549603174603,966.16
2024-10-28,P0017,0.92,1,,,,,6.0,65.4725,0.41666666666666663,17.0,32,36.01549603174603,966.16
2024-10-28,P0018,9.13,1,,,,,6.0,65.4725,0.41666666666666663,17.0,32,36.01549603174603,966.16
2024-10-28,P0020,8.16,2,,,,,6.0,65.4725,0.41666666666666663,17.0,32,36.01549603174603,966.16
2024-10-28,P0022,2.27,1,,,,,6.0,65.4725,0.41666666666666663,17.0,32,36.01549603174603,966.16
2024-10-28,P0023,1.7,1,,,,,6.0,65.4725,0.41666666666666663,17.0,32,36.01549603174603,966.16
2024-10-28,P0025,8.01,1,,,,,6.0,65.4725,0.41666666666666663,17.0,32,36.01549603174603,966.16
2024-10-28,P0028,0.96,1,,,,,6.0,65.4725,0.41666666666666663,17.0,32,36.01549603174603,966.16
2024-10-28,P0032,0.95,2,,,,,6.0,65.4725,0.41666666666666663,17.0,32,36.01549603174603,966.16
2024-10-28,P0034,1.81,1,,,,,6.0,65.4725,0.41666666666666663,17.0,32,36.01549603174603,966.16
2024-10-28,P0036,1.23,1,,,,,6.0,65.4725,0.41666666666666663,17.0,32,36.01549603174603,966.16
2024-10-28,P0039,0.23,1,,,,,6.0,65.4725,0.41666666666666663,17.0,32,36.01549603174603,966.16
2024-10-28,P0040,2.75,1,,,,,6.0,65.4725,0.41666666666666663,17.0,32,36.01549603174603,966.16
2024-10-28,P0043,10.61,1,,,,,6.0,65.4725,0.41666666666666663,17.0,32,36.01549603174603,966.16
2024-10-28,P0045,6.57,2,,,,,6.0,65.4725,0.41666666666666663,17.0,32,36.01549603174603,966.16
2024-10-28,P0046,7.59,1,,,,,6.0,65.4725,0.41666666666666663,17.0,32,36.01549603174603,966.16
2024-10-29,P0001,60.76,17,,,,,10.0,71.754375,0.5625,34.625,50,30.301512987012988,1481.91
2024-10-29,P0002,6.9,4,,,,,10.0,71.754375,0.5625,34.625,50,30.301512987012988,1481.91
2024-10-29,P0003,5.6000000000000005,3,,,,,10.0,71.754375,0.5625,34.625,50,30.301512987012988,1481.91
2024-10-29,P0004,18.9,4,,,,,10.0,71.754375,0.5625,34.625,50,30.301512987012988,1481.91
2024-10-29,P0006,20.99,4,,,,,10.0,71.754375,0.5625,34.625,50,30.301512987012988,1481.91
2024-10-29,P0007,6.84,2,364.96,Accessories,2047.0,215.0,10.0,71.754375,0.5625,34.625,50,30.301512987012988,1481.91
2024-10-29,P0008,33.83,6,,,,,10.0,71.754375,0.5625,34.625,50,30.301512987012988,1481.91
2024-10-29,P0009,15.219999999999999,2,289.44,Clothes,2524.0,518.0,10.0,71.754375,0.5625,34.625,50,30.301512987012988,1481.91
2024-10-29,P0011,0.21,1,,,,,10.0,71.754375,0.5625,34.625,50,30.301512987012988,1481.91
2024-10-29,P0014,4.1,1,138.67,Toys,2882.0,661.0,10.0,71.754375,0.5625,34.625,50,30.301512987012988,1481.91
2024-10-29,P0016,8.42,1,,,,,10.0,71.754375,0.5625,34.625,50,30.301512987012988,1481.91
2024-10-29,P0017,3.74,2,,,,,10.0,71.754375,0.5625,34.625,50,30.301512987012988,1481.91
2024-10-29,P0019,14.469999999999999,2,,,,,10.0,71.754375,0.5625,34.625,50,30.301512987012988,1481.91
2024-10-29,P0020,6.44,1,,,,,10.0,71.754375,0.5625,34.625,50,30.301512987012988,1481.91
2024-10-29,P0022,0.53,1,,,,,10.0,71.754375,0.5625,34.625,50,30.301512987012988,1481.91
2024-10-29,P0023,10.82,1,,,,,10.0,71.754375,0.5625,34.625,50,30.301512987012988,1481.91
2024-10-29,P0025,0.33,1,,,,,10.0,71.754375,0.5625,34.625,50,30.301512987012988,1481.91
2024-10-29,P0026,0.6,1,,,,,10.0,71.754375,0.5625,34.625,50,30.301512987012988,1481.91
2024-10-29,P0033,3.04,1,69.43,Clothes,2574.0,379.0,10.0,71.754375,0.5625,34.625,50,30.301512987012988,1481.91
2024-10-29,P0038,3.22,1,,,,,10.0,71.754375,0.5625,34.625,50,30.301512987012988,1481.91
2024-10-29,P0043,2.98,1,,,,,10.0,71.754375,0.5625,34.625,50,30.301512987012988,1481.91
2024-10-29,P0046,4.36,1,,,,,10.0,71.754375,0.5625,34.625,50,30.301512987012988,1481.91
2024-10-29,P0050,2.29,1,,,,,10.0,71.754375,0.5625,34.625,50,30.301512987012988,1481.91
2024-10-30,P0001,58.56,13,,,,,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-30,P0002,23.37,7,,,,,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-30,P0003,27.0,9,,,,,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-30,P0004,32.58,6,,,,,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-30,P0005,9.34,3,,,,,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-30,P0006,0.61,1,,,,,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-30,P0007,7.1,3,364.96,Accessories,2047.0,215.0,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-30,P0008,6.91,3,,,,,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-30,P0009,2.8800000000000003,3,289.44,Clothes,2524.0,518.0,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-30,P0010,21.35,4,197.18,Clothes,4412.0,700.0,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-30,P0011,3.27,3,,,,,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-30,P0013,0.24,1,,,,,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-30,P0014,3.93,1,138.67,Toys,2882.0,661.0,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-30,P0016,1.09,1,,,,,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-30,P0018,10.03,1,,,,,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-30,P0019,8.51,1,,,,,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-30,P0020,1.79,1,,,,,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-30,P0022,2.64,2,,,,,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-30,P0023,2.2,1,,,,,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-30,P0026,0.34,1,,,,,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-30,P0027,2.47,1,,,,,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-30,P0028,7.96,1,,,,,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-30,P0032,1.21,1,,,,,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-30,P0034,3.04,1,,,,,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-30,P0037,12.2,2,491.98,Sports,1921.0,458.0,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-30,P0044,2.02,1,,,,,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-30,P0045,0.64,1,,,,,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-30,P0047,14.53,1,,,,,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-30,P0050,8.83,1,,,,,6.0,29.72,0.3333333333333333,19.833333333333332,35,31.701944444444447,1087.4299999999998
2024-10-31,P0001,53.160000000000004,15,,,,,5.0,67.006,0.6,15.0,36,27.412583333333334,1060.98
2024-10-31,P0002,24.67,11,,,,,5.0,67.006,0.6,15.0,36,27.412583333333334,1060.98
2024-10-31,P0003,27.49,8,,,,,5.0,67.006,0.6,15.0,36,27.412583333333334,1060.98
2024-10-31,P0004,4.49,3,,,,,5.0,67.006,0.6,15.0,36,27.412583333333334,1060.98
2024-10-31,P0005,8.129999999999999,2,,,,,5.0,67.006,0.6,15.0,36,27.412583333333334,1060.98
2024-10-31,P0006,4.42,3,,,,,5.0,67.006,0.6,15.0,36,27.412583333333334,1060.98
2024-10-31,P0007,3.6799999999999997,2,364.96,Accessories,2047.0,215.0,5.0,67.006,0.6,15.0,36,27.412583333333334,1060.98
2024-10-31,P0008,2.63,2,,,,,5.0,67.006,0.6,15.0,36,27.412583333333334,1060.98
2024-10-31,P0009,10.74,3,289.44,Clothes,2524.0,518.0,5.0,67.006,0.6,15.0,36,27.412583333333334,1060.98
2024-10-31,P0011,1.65,1,,,,,5.0,67.006,0.6,15.0,36,27.412583333333334,1060.98
2024-10-31,P0012,3.2299999999999995,2,,,,,5.0,67.006,0.6,15.0,36,27.412583333333334,1060.98
2024-10-31,P0016,3.19,1,,,,,5.0,67.006,0.6,15.0,36,27.412583333333334,1060.98
2024-10-31,P0017,7.5,2,,,,,5.0,67.006,0.6,15.0,36,27.412583333333334,1060.98
2024-10-31,P0018,8.52,2,,,,,5.0,67.006,0.6,15.0,36,27.412583333333334,1060.98
2024-10-31,P0019,0.9,1,,,,,5.0,67.006,0.6,15.0,36,27.412583333333334,1060.98
2024-10-31,P0020,4.34,1,,,,,5.0,67.006,0.6,15.0,36,27.412583333333334,1060.98
2024-10-31,P0021,4.92,1,,,,,5.0,67.006,0.6,15.0,36,27.412583333333334,1060.98
2024-10-31,P0024,2.39,1,,,,,5.0,67.006,0.6,15.0,36,27.412583333333334,1060.98
2024-10-31,P0025,4.82,1,,,,,5.0,67.006,0.6,15.0,36,27.412583333333334,1060.98
2024-10-31,P0028,0.79,1,,,,,5.0,67.006,0.6,15.0,36,27.412583333333334,1060.98
2024-10-31,P0029,1.08,1,,,,,5.0,67.006,0.6,15.0,36,27.412583333333334,1060.98
2024-10-31,P0030,7.0600000000000005,2,,,,,5.0,67.006,0.6,15.0,36,27.412583333333334,1060.98
2024-10-31,P0035,4.78,1,,,,,5.0,67.006,0.6,15.0,36,27.412583333333334,1060.98
2024-10-31,P0036,2.57,2,,,,,5.0,67.006,0.6,15.0,36,27.412583333333334,1060.98
2024-10-31,P0037,2.23,1,491.98,Sports,1921.0,458.0,5.0,67.006,0.6,15.0,36,27.412583333333334,1060.98
